0.007570 0.008310 2507.287928 -1.854742
0.008823 0.008696 2494.207121 0.318263
0.010473 0.011596 2352.015182 -2.641261
0.012598 0.012641 2279.464803 -0.096968
0.015037 0.015346 2231.865894 -0.690485
0.017416 0.017613 2039.596877 -0.401145
0.019234 0.018679 2047.231734 1.137805
0.019896 0.018708 2020.105635 2.400658
0.024403 0.023723 1888.700722 1.284955
0.022627 0.021816 1971.140492 1.598840
0.020141 0.020863 1980.436777 -1.429515
0.017470 0.017312 2138.822353 0.338901
0.015011 0.016119 2133.762356 -2.363966
0.012978 0.013623 2216.186968 -1.428956
0.011327 0.011968 2300.957668 -1.476155
0.010093 0.011452 2327.113385 -3.160642
0.009642 0.010632 2382.775093 -2.358393
0.010012 0.009867 2427.471898 0.351782
0.010467 0.009902 2463.311603 1.391486
0.010545 0.010148 2389.723164 0.946591
0.010781 0.011833 2350.564808 -2.472196
0.005107 0.005615 2752.896963 -1.397621
0.003199 0.002650 3045.796628 1.674630
0.002093 0.001308 3181.692348 2.498072
0.001486 0.001163 3157.755088 1.020948
0.001142 0.000301 3336.431406 2.805822
0.000844 0.000504 3337.065226 1.133488
0.000604 0.000153 3401.172698 1.532160
0.000534 0.000902 3284.845330 -1.209918
0.000624 0.000721 3324.367828 -0.324033
0.000723 0.000556 3288.606134 0.548067
0.000714 0.000372 3355.967570 1.147433
0.000778 0.000647 3268.843118 0.428189
0.001243 0.000078 3406.246502 3.968845
0.001109 0.001339 3227.797368 -0.741141
0.000731 0.000534 3287.333439 0.649646
0.000396 0.000885 3210.846011 -1.569762
0.000230 0.000131 3419.746456 0.340790
0.000095 0.000430 3319.406889 -1.113165
0.000168 0.000293 3335.778395 -0.417485
0.000165 0.000656 3344.153742 -1.642452
0.000230 0.000123 3413.702161 0.366203
0.000153 0.000980 3231.719167 -2.673783
0.000161 0.000356 3347.784489 -0.653386
0.000239 0.000574 3327.094986 -1.115520
0.000444 -0.000063 3444.188226 1.746333
0.000143 0.000495 3307.727614 -1.165346
0.010606 0.011967 2211.690545 -3.010854
0.012682 0.013410 2242.055658 -1.631102
0.015677 0.016373 2152.825076 -1.497299
0.019718 0.020491 2068.133502 -1.598018
0.025128 0.024828 1916.304078 0.575147
0.032343 0.032259 1776.421045 0.149973
0.041850 0.041996 1605.427806 -0.234793
0.054142 0.053377 1452.226800 1.112173
0.069721 0.068376 1299.438642 1.747943
0.089136 0.089202 1148.408625 -0.076096
0.113071 0.111765 1041.113521 1.360488
0.142231 0.141915 906.519560 0.286632
0.176697 0.174461 801.886922 1.792833
0.024105 0.023568 1988.855515 1.067287
0.023770 0.024450 1986.493038 -1.349902
0.022958 0.022903 2012.080679 0.110096
0.021859 0.022239 2067.186502 -0.784340
0.020635 0.020653 2079.471290 -0.037911
0.019443 0.020061 2135.334529 -1.319984
0.018398 0.018752 2169.632477 -0.769891
0.017355 0.017731 2215.349210 -0.834761
0.016071 0.015944 2268.601443 0.287275
0.014763 0.014420 2400.837922 0.821379
0.013724 0.013830 2457.689359 -0.260512
0.012543 0.012822 2555.253948 -0.713859
0.010832 0.011459 2697.026582 -1.689945
0.002944 0.003062 3316.522641 -0.390740
0.002176 0.002523 3441.810804 -1.193325
0.001727 0.002084 3578.759916 -1.280434
0.001550 0.001924 3709.052052 -1.385412
0.001435 0.001447 3719.180506 -0.042496
0.001118 0.001228 3771.637920 -0.414795
0.000857 0.001060 3842.030769 -0.781339
0.000548 0.001140 3766.081831 -2.231562
0.000657 0.000998 3918.310403 -1.337178
0.000744 0.001136 3818.352432 -1.497620
0.000888 0.000902 3931.299039 -0.053862
0.000905 0.001015 3899.446886 -0.426862
0.000987 0.001350 3914.711768 -1.419060
0.014039 0.013723 2391.999187 0.755918
0.009952 0.010216 2662.144373 -0.701749
0.006765 0.007074 2858.464765 -0.882391
0.004442 0.004516 3134.598206 -0.231279
0.002965 0.003549 3342.232569 -1.950430
0.002281 0.002746 3451.551725 -1.604504
0.002236 0.002884 3539.755941 -2.293628
0.002580 0.003338 3440.639688 -2.608793
0.003091 0.004047 3465.849459 -3.313503
0.003543 0.004362 3179.952962 -2.603716
0.003683 0.004059 2924.972635 -1.100584
0.003404 0.004357 2553.914191 -2.434643
0.003869 0.005328 2290.494998 -3.340164
0.002361 0.002419 8712.431377 -0.509257
0.002142 0.002143 8823.185425 -0.009305
0.001958 0.001981 9037.939610 -0.206483
0.001799 0.001918 8612.714684 -1.025147
0.001653 0.001910 8641.834751 -2.228427
0.001537 0.001813 8292.833967 -2.289387
0.001518 0.001651 8006.567105 -1.069306
0.001573 0.001724 7584.115873 -1.144339
0.001642 0.001769 7068.326276 -0.896926
0.001798 0.002077 6399.425010 -1.782603
0.002109 0.002087 5827.109624 0.125216
0.002513 0.002524 5080.965321 -0.054223
0.003169 0.003280 4559.744234 -0.506932
0.000233 0.000398 12444.373027 -2.051530
0.000114 0.000397 12566.463003 -3.564255
0.000095 0.000162 12391.439155 -0.829398
0.000079 0.000274 12168.725612 -2.371824
0.000064 0.000193 11937.943543 -1.541348
0.000079 0.000181 10976.820991 -1.119688
0.000042 0.000332 10104.990316 -2.937277
0.000056 0.000186 9379.465779 -1.226273
0.000093 0.000329 8701.119674 -2.054620
0.000088 0.000474 7806.159136 -3.011051
0.000176 0.000359 6954.737565 -1.267154
0.000242 0.000489 6300.787003 -1.559107
0.000326 0.000560 5739.974721 -1.342291
0.001421 0.001497 10366.905835 -0.780098
0.001217 0.001256 10477.918668 -0.403403
0.001046 0.001125 11111.292395 -0.867131
0.000907 0.000828 10766.491974 0.845247
0.000836 0.000886 10337.636789 -0.515425
0.000907 0.000744 9693.582937 1.574534
0.001240 0.001092 8641.580458 1.273604
0.001961 0.002030 7427.819703 -0.514168
0.003219 0.003316 6442.299751 -0.625801
0.005204 0.005572 5218.154756 -1.919455
0.008113 0.007942 4375.331749 0.747047
0.012088 0.011881 3553.626963 0.734968
0.017083 0.017073 2845.880513 0.028224
0.001292 0.001259 10563.291458 0.350102
0.000999 0.001143 11005.262249 -1.576405
0.000784 0.001017 11235.478211 -2.614512
0.000624 0.000769 12121.462982 -1.762286
0.000527 0.000649 12012.122116 -1.471487
0.000398 0.000679 13253.750450 -3.719164
0.000292 0.000486 13968.287505 -2.707546
0.000189 0.000330 14093.056458 -1.986313
0.000209 0.000434 14652.338893 -3.299032
0.000234 0.000315 14892.450256 -1.213516
0.000286 0.000374 14673.723732 -1.289001
0.000305 0.000381 15510.564110 -1.177352
